#'chr'	'start'	'end'	'2cell_K27me3_maternal_mm10.bw'	'2cell_K27me3_paternal_mm10.bw'	'8cell_K27me3_maternal_mm10.bw'	'8cell_K27me3_paternal_mm10.bw'	'E6.5_epiblast_K27me3_maternal_mm10.bw'	'E6.5_epiblast_K27me3_paternal_mm10.bw'	'ICM_K27me3_maternal_mm10.bw'	'ICM_K27me3_paternal_mm10.bw'	'MII_oocyte_K27me3_mm10.bw'	'morula_H3K27me3_mei_maternal.bw'	'morula_H3K27me3_mei_paternal.bw'	'PN5_zygote_K27me3_maternal_mm10.bw'	'PN5_zygote_K27me3_paternal_mm10.bw'	'sperm_K27me3_mm10.bw'	'sperm_K27me3_sperm_chen_mm10.bw'
chr7	46237489	46239490	0.4744971937160802	0.27000001072883606	1.2799999713897705	nan	0.38999998569488525	1.0499999523162842	0.6700000166893005	0.6700000166893005	2.091767486806044	3.6402340277262417	0.12405962904711355	0.7047050695176095	0.30609091039408337	0.6601484953549079	3.8297552554563308
chr7	46712729	46714730	nan	nan	0.6399999856948853	nan	0.5216981062746207	0.4454493417209293	0.6700000166893005	0.6675000190734863	1.5599200384843992	2.157396309766574	0.41885082868264356	0.2800000011920929	0.2800000011920929	1.1624377306422589	3.8952454403899184
chr7	46731542	46733543	0.25054422689943895	0.2740000069141388	0.853333314259847	1.2799999713897705	0.5199999809265137	0.3466666539510091	0.6700000166893005	0.6700000166893005	0.5249999910593033	1.5282298627047466	0.6581941644648562	0.46666666865348816	0.2800000011920929	1.1207651371315281	4.463117231195537
chr7	47007413	47009414	0.14000000059604645	nan	nan	nan	0.5199999809265137	0.5199999809265137	nan	nan	0.699999988079071	0.9852739109628382	0.7327895011382363	nan	nan	0.6856740516436172	1.791923219236596
chr7	47981295	47983296	0.1745454578341304	0.26069900589050476	nan	1.1885714020047868	0.5891905932762604	0.45329631975832313	0.44333334763844806	0.6700000166893005	0.49893616171593363	0.21288984674385106	1.2749021477487192	0.46666666865348816	0.2800000011920929	0.5536855392111173	2.2313479264636804
chr7	48642800	48644801	0.20666666825612387	0.21186046544895615	nan	2.559999942779541	0.25999999046325684	0.25999999046325684	0.33000001311302185	0.6700000166893005	1.5180327765277175	0.6157961563728024	0.8775922103502464	0.48749999701976776	0.5600000023841858	0.8663588356421267	4.70311035295536
chr7	50574883	50576884	0.14000000059604645	0.5276651967333277	nan	2.1111687839805304	0.46472439240282915	0.3466666539510091	1.340000033378601	nan	nan	0.4644856653709164	0.8249366764781595	nan	0.5080651033528244	0.9227833627286224	1.1306735471985687
chr7	51510028	51512029	0.30515757443628155	0.2048370983815731	1.9199999570846558	1.2799999713897705	1.2153205756442333	0.694483879271411	1.068797589901215	0.8040000200271606	2.1768547849470137	5.202947654645483	1.818610405933851	0.7127029963078038	0.2800000011920929	0.88693961597129	5.374924594077511
chr7	52005017	52007018	0.27000001072883606	0.18333333730697632	nan	nan	0.4159999847412109	0.8659721844726138	nan	nan	0.699999988079071	2.5040030648623746	4.135848740587706	0.2800000011920929	0.2800000011920929	0.7389782339683929	0.6582920009466722
chr7	52907743	52909744	0.410720984864424	0.27505476204105656	1.6526346064377386	0.9599999785423279	0.3119999885559082	0.6259999990463256	0.4987500160932541	0.6700000166893005	0.9705924159879773	2.7890275877037984	2.7731913820854848	0.5566666722297668	0.4029194625632075	0.6824655515494061	3.782432630710278
chr7	52907802	52909803	0.41075301673038894	0.27531915062919576	1.6876432743801433	0.9599999785423279	0.3119999885559082	0.6259999990463256	0.4987500160932541	0.6700000166893005	0.9558529444331361	2.85236668783328	2.7727924765258476	0.5566666722297668	0.4029194625632075	0.6879780296440963	3.7604613944865775
chr7	52908019	52910020	0.3982988347833378	0.3035565329271928	1.8924461416535647	0.9599999785423279	0.34360127357041337	0.6259999990463256	0.5509492805175813	0.6700000166893005	0.852640953853588	2.8854437883587734	2.714552265950765	0.5566666722297668	0.41650931605641145	0.7786756834871061	3.8310228627601424
chr7	55793147	55795148	0.18333333730697632	0.14000000059604645	1.2799999713897705	nan	0.5199999809265137	0.5199999809265137	nan	nan	nan	0.6685779995467888	1.1759735659799953	0.2800000011920929	0.2800000011920929	0.6179963006933457	0.7406841347004282
chr7	55803580	55805581	nan	0.37466666599114734	nan	0.6399999856948853	0.3466666539510091	0.5199999809265137	nan	0.6700000166893005	0.4666666587193807	0.3627920575823443	2.2063466044797235	0.2800000011920929	0.41749999672174454	0.7260000109672546	0.7212480335519172
chr7	55841070	55843071	nan	0.2496039592983699	nan	nan	0.25999999046325684	0.25999999046325684	nan	nan	0.5782608597174935	0.3451978599411556	0.17950750183665948	nan	nan	1.9360323195984603	26.95786712432968
chr7	55896073	55898074	0.14000000059604645	0.21282913792534036	nan	2.559999942779541	0.5216666460037231	0.9149999916553497	nan	nan	nan	0.1773494411146325	1.018804793355466	0.34210116877166213	0.2800000011920929	0.6187519541303751	1.1953196785022233
chr7	56242151	56244152	0.33444445000754464	0.2266666740179062	nan	1.9199999570846558	0.4333333174387614	0.4333333174387614	1.0025000050663948	0.893333355585734	0.8749999850988388	2.0585173594838437	1.2362083054851853	0.3500000014901161	0.42000000178813934	1.5324591439247781	3.254700446385017
chr7	60922134	60924135	0.32968658766363557	0.23557775117956453	2.559999942779541	1.2799999713897705	0.38999998569488525	0.44571426936558317	0.6683333466450373	0.33000001311302185	1.5272017505897126	1.4772063227429026	1.541371043832942	0.9403325430429463	0.42000000178813934	0.7633634123221501	4.131861739728166
chr7	61220964	61222965	0.43894737566772263	0.3312464330760101	1.2799999713897705	0.6399999856948853	1.0499999523162842	0.25999999046325684	nan	0.6700000166893005	0.817136499977006	2.830902227665531	2.2749583618692135	0.31111111243565875	0.4663545170356597	0.594164909129415	3.181603844019248
chr7	62419138	62421139	0.3306896594063989	0.18333333730697632	1.9199999570846558	1.2799999713897705	1.1708606325212072	0.6949999928474426	2.005000054836273	0.8730769386658301	0.9388074364009339	1.1925330843882582	0.6183036055224113	0.6167665446146895	0.2800000011920929	1.160703573915805	4.139464688920665
chr7	63915856	63917857	nan	nan	nan	nan	0.3466666539510091	0.5199999809265137	0.6700000166893005	nan	0.4666666587193807	0.5017861226747656	0.1396169458729574	0.2800000011920929	nan	0.7184261411273577	0.7816689274181192
chr7	64501137	64503138	0.14000000059604645	0.27000001072883606	1.9199999570846558	1.2799999713897705	0.8921546949207454	1.0790454875615805	1.4214124366388483	0.6700000166893005	0.5599999845027923	1.6454071148462976	0.9988595034586436	nan	nan	2.999131770747169	35.58495590604585
chr7	65603215	65605216	nan	nan	nan	nan	nan	nan	nan	nan	0.699999988079071	0.0	0.0	nan	nan	0.8100000023841858	0.16900949749810765
chr7	67646409	67648410	nan	0.27000001072883606	nan	nan	0.5199999809265137	0.25999999046325684	nan	0.33000001311302185	nan	0.6333911019763251	0.303168225324136	0.2800000011920929	0.3356626520314849	0.4000000059604645	0.45463554826990954
chr7	69885019	69887020	0.3257707570027928	0.3300000071525574	1.2799999713897705	1.2799999713897705	0.5199999809265137	0.3933333189059526	0.6666666766007742	0.5043589893059853	0.9192467116558213	0.0	0.0	0.6679999947547912	0.3742857158792262	0.7696252401230322	2.5913381838667457
chr7	69888263	69890264	0.2266666740179062	0.3109090964902531	1.2799999713897705	nan	0.25999999046325684	0.3714285578046526	1.340000033378601	nan	1.6670470611269745	0.0	0.0	0.3733333349227905	0.42000000178813934	1.032586544658344	3.155406867010125
chr7	69901211	69903212	0.6134739474534396	0.14378640865816653	2.559999942779541	nan	0.45499998331069946	0.25999999046325684	0.6700000166893005	1.340000033378601	1.0469849870510726	1.8019950538799203	0.09972638990925527	0.2800000011920929	0.2800000011920929	0.6029862073090025	1.385032845401335
chr7	69903075	69905076	0.45500000814596814	0.2824446593229305	1.2799999713897705	nan	nan	0.38999998569488525	0.9187500178813934	0.6700000166893005	1.2242210395261863	2.8682017673974274	0.7579205454378829	0.46666666865348816	0.2800000011920929	0.536008927767625	2.228812786235266
chr7	69909355	69911356	0.5083109442423492	0.27000001072883606	1.706666628519694	nan	nan	0.25999999046325684	1.0588888919841477	0.6700000166893005	1.640562858536393	1.2688912504735677	0.35901500367331896	0.7670248022749404	nan	0.9270974542448747	4.5007231269163945
chr7	69911261	69913262	0.5419546873137229	nan	nan	nan	0.25999999046325684	0.25999999046325684	0.6700000166893005	0.6700000166893005	1.9069565165525433	0.18966524506258642	0.07978111192740422	0.8350000083446503	nan	0.6809673004873776	4.322840483322077
chr7	69912309	69914310	0.27666667103767395	0.550000011920929	nan	nan	nan	nan	0.6700000166893005	nan	1.7833083253214206	0.5137498223263285	0.09972638990925527	0.8299999833106995	nan	0.8081707397483856	4.108198424210136
chr7	72305594	72307595	nan	0.41000000702953	nan	nan	0.3835170463001321	0.35252667746085714	0.6700000166893005	0.6700000166893005	nan	0.27798825505374375	0.8975374883320973	0.2800000011920929	0.2800000011920929	1.6213276985472842	24.546944273167522
chr7	73105244	73107245	0.14000000059604645	0.27000001072883606	nan	2.559999942779541	0.25999999046325684	0.5199999809265137	nan	nan	0.699999988079071	0.19353610732923562	0.47469761001056937	0.2800000011920929	0.42000000178813934	1.0530263210413258	3.763419037667112
chr7	73106455	73108456	nan	0.27000001072883606	nan	nan	0.2888888782925076	0.45295595822844115	nan	nan	1.0673755515215084	0.19353596434957798	0.857646938325881	0.2800000011920929	0.2800000011920929	1.146939614595183	4.474103868156597
chr7	73107995	73109996	0.17780142198217677	nan	nan	nan	0.38999998569488525	0.5199999809265137	nan	0.6700000166893005	0.8671606661469999	0.43985489336983197	0.09972638990925527	0.2800000011920929	nan	1.3101624752460073	4.816769248542042
chr7	73108557	73110558	0.18333333730697632	0.14000000059604645	nan	nan	0.5199999809265137	0.5199999809265137	0.6700000166893005	0.6700000166893005	0.6730769047370324	0.5130467715708986	0.14280819035005354	0.2800000011920929	0.2800000011920929	1.2032805960931505	4.550156762634498
chr7	73112722	73114723	0.27000001072883606	nan	nan	nan	0.6994618690601913	0.4333333174387614	nan	0.6700000166893005	0.6028901631432462	0.9757725824003872	0.7762702160749002	0.42000000178813934	nan	1.2011328808883754	4.445794900913706
chr7	73113176	73115177	nan	nan	nan	nan	0.729500802701801	0.5920541844252343	1.0	0.6700000166893005	0.8166666527589163	0.6252970002044266	0.8811823736721727	0.5600000023841858	nan	1.197814877578984	4.695506434092696
chr7	73117158	73119159	nan	nan	nan	nan	0.5557142641178514	0.4902631379010385	1.3366666833559673	1.5225641085551336	0.5999999897820609	1.0387598954100181	0.5556754386168846	nan	0.2800000011920929	0.8569678678189434	3.5965221629090336
chr7	73779219	73781220	0.5085533461777685	nan	1.828571387699672	nan	0.6355395608668705	0.40444442960951066	0.8360377478899446	0.6700000166893005	1.895652197468942	5.421466771332637	1.0295752273804541	0.9852123469919771	nan	0.8058200256728244	2.484017123882917
chr7	73785760	73787761	0.3885614425390512	0.8199999928474426	1.2799999713897705	1.2799999713897705	0.5199999809265137	0.6174728982285042	0.9179534135067126	0.893333355585734	2.689289852420259	3.450218071823177	0.3079550920397803	0.838569041645269	2.5	1.1440511350018585	2.711334897124249
chr7	73788817	73790818	0.601995994448064	nan	1.2799999952316283	1.2799999713897705	0.3457956322074136	0.7849999964237213	1.2039999961853027	1.1166666944821675	1.9540429590702773	4.738108154715805	0.6581941734010848	0.5961406036805217	nan	0.9503558851150997	4.024115685878069
chr7	73790032	73792033	0.5225000083446503	0.18333333730697632	1.4628571101597376	nan	0.31658323104285574	0.8214285714285714	1.9724582189022783	0.6700000166893005	1.81785375447351	5.402464680347605	1.1233180440228798	0.7147399400880924	nan	1.233930064452493	3.984398455306448
chr7	73793272	73795273	0.6388164161381629	0.18333333730697632	1.6659370989682927	1.2799999713897705	0.44571426936558317	0.3955578582751739	0.6197702448803942	1.340000033378601	1.8062768752785816	7.22803727788725	1.0247883604860855	0.7023840092446956	0.2800000011920929	1.2127071920716008	4.413683092695424
chr7	73793724	73795725	0.5982122925739715	0.18333333730697632	1.9999999552965164	nan	0.44571426936558317	0.4002247044209684	0.739325860243165	1.340000033378601	1.5933533319230677	5.711066819679016	0.7782647349368567	0.6795412799633971	nan	1.0006050550303205	4.521849176307013
chr7	73794627	73796628	0.5979825116410098	0.14000000059604645	2.237122839028304	nan	0.44347337180492924	0.37818180431019177	0.668571446623121	0.8318357695128031	1.7031246796838238	4.117387087925382	0.8177563853409218	0.6484794709645418	nan	0.9606997880655811	4.384951484108019
chr7	73806888	73808889	0.5869983761870647	0.18699530788430585	1.4628571101597376	1.2799999713897705	1.0153051486037707	0.41076044075389323	0.8040000200271606	nan	1.2645737609395133	6.0974355427876885	1.1759735719374809	0.8280311943727162	0.2800000011920929	1.0883903037714253	2.9927357201395126
chr7	73811515	73813516	0.4441951711889701	0.27000001072883606	1.7919999599456786	nan	0.5199999809265137	0.38999998569488525	0.893333355585734	nan	1.9745427026920233	4.919683618464511	0.2732503053726166	1.2663403633439103	nan	1.4130044929816852	6.737564715786257
chr7	73811855	73813856	0.5344693775934017	0.27000001072883606	1.691019640199187	nan	0.5199999809265137	0.4159999847412109	0.8566295478005264	nan	2.2140629446429054	4.201137967552917	0.0	1.2537485299343558	0.2800000011920929	1.3578711554115894	6.2343389284366495
chr7	73813136	73815137	0.6457880742164562	0.27000001072883606	1.828571387699672	nan	0.32499998807907104	0.4159999847412109	0.6680000126361847	0.6700000166893005	2.4535369405741165	2.6852223089729055	0.35901500367331896	0.6129999935626984	0.2800000011920929	1.2027283074308177	4.321150127230496
chr7	73813675	73815676	0.6400199857327369	nan	1.5359999656677246	nan	0.3466666539510091	0.4015489602143238	0.6677221077449772	0.6700000166893005	2.488012242025961	2.5870466695792196	0.35901500367331896	0.5713587559590891	0.2800000011920929	1.1443180654606568	4.310586277512775
chr7	73815886	73817887	0.3864959480332852	nan	1.9199999570846558	nan	0.38999998569488525	0.38999998569488525	0.8065605296450815	nan	1.972648631850223	5.908120632231205	0.6749482001143059	0.798586390951541	nan	1.5115184100391177	6.154479040079627
chr7	73822604	73824605	0.5950797656496266	nan	1.9199999570846558	nan	0.45624998211860657	0.32934920881780105	1.1942857163293021	1.3366667032241821	2.637538934939474	6.628075606700244	1.2386017358642647	0.8854545436122201	0.3727090316871337	0.8389863113290099	3.8508814692735553
chr7	73823244	73825245	0.6188624178808896	nan	2.1333332856496177	nan	0.44421050841348214	0.3511688182880352	0.8228735848404896	1.670000046491623	2.5001199347921634	5.526680947362871	1.0642800089241802	0.8816666652758917	0.3727090316871337	0.9763816378933989	4.263264638224225
chr7	78782130	78784131	nan	0.14000000059604645	1.2799999713897705	nan	0.5199999809265137	0.3466666539510091	0.6666666766007742	nan	0.699999988079071	1.7594162551597736	1.1340884773925446	0.2800000011920929	nan	0.623397439909287	0.8239213070054462
chr7	79052482	79054483	0.3755319165469531	0.3740892305028483	2.02172568037118	1.2799999713897705	0.7777502933621252	0.7520344839866978	0.7979069927404093	0.9374650932119754	1.9377511289344913	2.498723852938262	0.5325389112132243	0.5758934566434825	0.6950000077486038	2.5450984990729157	19.16356834586056
chr7	79451027	79453028	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.0	0.0	nan	nan	0.9397826262042674	3.3717395220918096
chr7	79499025	79501026	0.550000011920929	nan	nan	1.2799999713897705	0.6966666380564371	0.25999999046325684	nan	nan	2.446631684653584	0.5278246588018285	0.07978111192740422	0.5600000023841858	nan	3.989909129032037	32.905312778352794
chr7	79514434	79516435	0.44588015953104443	nan	2.438370986222142	nan	1.2642971041359796	0.8140632780664271	1.1720339110342122	0.6095341191613137	1.5379797765100844	3.1092414959021535	0.8440841522769652	0.5924594231907944	nan	2.657536638694722	10.143948109611042
chr7	80308392	80310393	nan	nan	nan	nan	0.6966666380564371	0.5224999785423279	nan	0.6700000166893005	0.699999988079071	0.4750433935039583	0.5584677834918296	0.5600000023841858	nan	0.6200108939337912	1.9900868621127479
chr7	80362668	80364669	nan	nan	nan	nan	0.25999999046325684	0.38999998569488525	0.6700000166893005	0.6700000166893005	1.0049999877810478	0.22872451214359021	0.1396169458729574	0.42000000178813934	0.2800000011920929	0.7436125770200075	1.744178041018944
chr7	80687876	80689877	nan	nan	nan	nan	0.42371255861309	0.9105325055545603	nan	nan	0.3499999940395355	0.16784846362681582	0.41885082868264356	0.2800000011920929	0.5600000023841858	1.4791872119301646	21.941665520374922
chr7	80946549	80948550	nan	nan	nan	nan	nan	0.25999999046325684	nan	nan	0.3499999940395355	0.08797089288617181	0.0	nan	nan	0.6736699400894967	0.497310450856296
chr7	81056599	81058600	nan	nan	nan	nan	0.5199999809265137	0.25999999046325684	nan	nan	1.304143630777714	0.4574490779045521	0.1400158514325944	0.2800000011920929	nan	1.5248179568629974	12.339386475229192
chr7	81113798	81115799	0.2075000058573026	nan	nan	nan	0.8214285714285714	0.3466666539510091	0.6700000166893005	nan	0.640927895020792	1.0757082745708388	0.8767944111459437	0.2800000011920929	nan	1.6551950175321462	6.428698447392858
chr7	84409037	84411038	0.34125000424683094	0.18333333730697632	1.2799999713897705	nan	0.25999999046325684	0.25999999046325684	1.0050000250339508	1.0050000250339508	2.9644128199757964	2.327708370503278	0.4990308521271705	0.5916147219391787	nan	2.3376367366573496	33.08868566636501
chr7	84688852	84690853	0.14000000059604645	nan	nan	nan	0.4159999847412109	0.25999999046325684	nan	nan	0.699999988079071	1.6517399642421031	1.4364588874867414	nan	nan	0.7230861337418761	12.023760256291865
chr7	86335393	86337394	0.47341276862179654	0.424867263080272	0.853333314259847	nan	0.25999999046325684	1.0499999523162842	0.6700000166893005	1.0700000166893004	0.9558294293961471	4.170522037474648	7.7970047731032555	0.7851595282554626	0.4190697692260394	0.606362130406291	1.9600876716302074
chr7	90456207	90458208	nan	nan	nan	nan	0.3466666539510091	0.5199999809265137	nan	nan	0.699999988079071	0.5158608469112345	0.1396169458729574	0.5600000023841858	nan	0.6967353089767344	1.2781343449359535
chr7	92118510	92120511	nan	0.24743802549917837	nan	nan	0.25999999046325684	nan	nan	nan	0.699999988079071	0.14075361925741842	0.8843735982512665	0.2800000011920929	0.2800000011920929	1.247344321410953	6.541091143221095
chr7	92233969	92235970	0.27000001072883606	0.5057142909084048	nan	nan	0.32666665468460476	nan	nan	0.6675000116229057	0.5515354992446424	0.3525876256002896	2.8605516758160494	0.5600000023841858	0.4898245634889244	0.9794232178501919	4.454246629154247
chr7	98359078	98361079	0.5542857190364687	nan	1.2799999713897705	nan	0.3937863933229909	0.5199999809265137	0.5320000112056732	0.6700000166893005	2.1932933559005465	2.354804285820099	0.0	0.6797191021817454	0.2800000011920929	2.5368299201574667	20.843102740145277
chr7	98589757	98591758	nan	nan	nan	nan	1.5700000524520874	nan	0.6700000166893005	nan	nan	0.19353596434957798	0.0	0.5600000023841858	0.2800000011920929	0.5731044420612729	1.228699060960271
chr7	98655568	98657569	nan	nan	1.2799999713897705	nan	nan	nan	0.5094195400662033	0.6700000166893005	nan	0.5454193467440932	1.3116014443416109	0.5600000023841858	nan	0.7941086402261489	2.894709180945578
chr7	98727759	98729760	0.46975933103211376	nan	1.2799999713897705	nan	0.5194904892356483	0.6839175101408025	0.9869572274658457	0.9542857323374067	1.145885938153831	2.2221432326139063	0.618303611479897	0.6371428625924247	0.2800000011920929	1.633084313608311	5.968568210510061
